"name","hydrophobic_moment","charge","hydrophobicity","a_index"
"|Q8R2Q4|3.x.x.x|0",0.795738876176607,-9.88237597442591,-0.169704749679076,97.2785622593068
"|A5HZ60|3.x.x.x|0",0.850519638383841,-1.80536999810499,-0.432634730538922,96.9461077844311
"|Q0IIH8|3.x.x.x|0",0.63916757918167,-26.776419948539,-0.149438202247191,87.8426966292135
"|C5P4Z8|3.x.x.x|0",0.673507155131444,-2.70776797896605,-0.215090543259557,80.7645875251509
"|A8TGA1|3.x.x.x|0",0.749766735993353,7.74394926481521,-0.848656716417911,51.6119402985075
"|B2SGN1|3.x.x.x|0",0.718368933476074,1.09412313183397,-0.319117647058824,93.3088235294118
"|Q21NW8|3.x.x.x|0",0.798182035204745,2.90981657454191,-0.471176470588235,87.7058823529412
"|Q2YLJ4|3.x.x.x|0",0.562255232195725,-7.76089057803553,-0.37247191011236,75.6741573033708
"|Q495T6|3.x.x.x|0",0.827073161033508,-12.4190119501984,-0.3599486521181,86.7008985879333
"|Q13EK9|3.x.x.x|0",0.730735614242639,-21.6210457167423,-0.250769230769231,76.2564102564103
"|C4KFQ2|3.x.x.x|0",0.7769561996699,10.2218114479131,1.21474820143885,160.89928057554
"|Q18LC9|3.x.x.x|0",0.775003106016965,-3.88435773470679,-0.141322314049587,92.2314049586777
"|A1QYH7|3.x.x.x|0",0.653741163692956,3.26567873990088,0.209937888198758,114.472049689441
"|P9WIJ2|3.x.x.x|0",0.955944237946678,-8.72265718506644,-0.0578680203045686,86.1928934010152
"|Q65154|3.x.x.x|0",0.688447986976168,7.49001797535432,-0.462015503875969,89.1472868217054
"|A0A509AKI1|3.x.x.x|0",0.767989998342638,3.93058589414092,-0.939832535885167,75.7655502392344
"|Q2MHH4|3.x.x.x|0",0.801909001882308,-13.1984880324151,-0.533587786259542,80.4427480916031
"|A8QCV4|3.x.x.x|0",0.69944947102917,-4.26062804208278,-0.0724358974358975,82.9700854700855
"|Q87EI0|3.x.x.x|0",0.772066157876321,6.61110303644922,0.234234234234234,108.153153153153
"|Q58943|3.x.x.x|0",0.672342284419477,9.02936627175814,-0.379310344827586,110.804597701149
"|O95278|3.x.x.x|0",0.642302221769411,-4.35053146031034,-0.235045317220544,79.8489425981873
"|Q822T1|3.x.x.x|0",0.526974847477711,9.72021132060521,-0.156441717791411,95.7668711656442
"|A0A1D5PRR9|3.x.x.x|0",0.962541733055485,-31.9473206737519,-0.525526702596766,71.9206271435571
"|Q5MIX2|3.x.x.x|0",0.883777209420842,-4.63477489814029,-0.316885553470919,87.2420262664165
"|Q8EZ61|3.x.x.x|0",0.723521500386181,-0.0517830058647614,-0.354596100278552,91.8105849582173
"|B9U443|3.x.x.x|0",0.62198511350146,2.94312941816112,0.124623115577889,87.8391959798995
"|Q9ILI5|3.x.x.x|0",0.757043700262677,-2.31232660182268,-0.307692307692308,86.1843711843712
"|P55511|3.x.x.x|0",0.540466779716371,-3.94925152614263,0.226428571428571,102.642857142857
"|P24073|3.x.x.x|0",0.733988780294501,-33.7871815038645,-0.201851851851852,98.4920634920635
"|Q86MA2|3.x.x.x|0",0.986049816548852,-7.57502163156795,-0.308075370121131,87.1197846567968
"|Q46GA3|3.x.x.x|0",0.615264029940568,7.04964949440037,-0.333636363636364,115.181818181818
"|Q6R325|3.x.x.x|0",0.938351511947614,-14.3884411675616,-0.109184629803187,87.825679475164
"|Q2KDI7|3.x.x.x|0",0.933203007917552,15.7957115702647,-0.312927756653992,88.3840304182509
"|A0Q5Y5|3.x.x.x|0",0.664195857285736,0.130174568975286,-0.376288659793814,92.4742268041237
"|Q5RFD0|3.x.x.x|0",0.759503971706495,13.1163326000036,-0.527790973871734,77.624703087886
"|Q1B781|3.x.x.x|0",0.610906428183633,-8.85161854660933,-0.286021505376344,92.3655913978495
"|Q4UMV4|3.x.x.x|0",0.731810031726149,5.48893663586013,-0.153333333333333,104.933333333333
"|Q12086|3.x.x.x|0",0.677555556230329,19.1404365076815,-0.232790697674419,93.1860465116279
"|Q7SCC1|3.x.x.x|0",0.821238515841581,-39.451875151119,-0.283507170795306,90.1043024771838
"|B5R2X4|3.x.x.x|0",0.847037360222032,-12.2755530215312,-0.469122807017544,76.5964912280702
"|A6UUM1|3.x.x.x|0",0.733187475874235,6.11845712455684,-0.703971119133574,95.7761732851986
"|B3QL20|3.x.x.x|0",0.850986757473209,-15.904708179406,-0.262379421221865,91.1254019292604
"|Q1JEV7|3.x.x.x|0",0.747870984260875,-6.48610158310319,-0.26078431372549,104.117647058824
"|P56528|3.x.x.x|0",0.814902567147919,5.98105486107117,-0.105921052631579,87.7960526315789
"|Q27081|3.x.x.x|0",0.697515906750632,8.03162056526806,0.01875,94.025
"|P28919|3.x.x.x|0",0.918886829331559,-12.6469963297008,-0.236814159292035,82.3893805309734
"|O55761|3.x.x.x|0",0.595569168008299,8.95062731776183,-0.5375,75.2272727272727
"|P06279|3.x.x.x|0",0.75094295560996,-6.02830144535638,-0.414025500910747,68.9253187613843
"|Q8SPZ8|3.x.x.x|0",0.624840025166995,4.01544389659381,-0.2,79.4904458598726
"|A1D3T4|3.x.x.x|0",0.641461450012726,0.217518445199911,-0.0676966292134832,91.4887640449438
"|Q83883|3.x.x.x|0",0.741017707867532,-11.3259945574183,-0.418110676355506,77.7976523197317
"|B5EMD8|3.x.x.x|0",0.677388868789117,2.19254365014134,-0.450632911392405,82.7848101265823
"|Q2M1D1|3.x.x.x|0",0.798947858520505,-2.81381485366776,-0.196710526315789,88.5032894736842
"|O50112|3.x.x.x|0",0.961449824016393,0.496883480725293,-0.229185867895545,101.059907834101
"|B1LLP5|3.x.x.x|0",0.670770309350013,-6.48116653181823,-0.217587939698492,95.678391959799
"|P14696|3.x.x.x|0",0.711918142644446,-26.1783912891446,-0.474050632911392,72.4683544303797
"|Q4QFY1|3.x.x.x|0",0.829341857457252,-13.0250369585839,-0.255009107468124,91.9216757741348
"|A8FKB4|3.x.x.x|0",0.688808818568754,2.61608665668925,-0.220413436692506,97.8811369509044
"|P76403|3.x.x.x|0",0.745441871190891,-9.8660416687909,-0.409933774834437,78.8079470198676
"|Q8A2F6|3.x.x.x|0",0.710713574677509,-12.3818172472893,-0.639370078740157,69.2716535433071
"|A7FJ95|3.x.x.x|0",0.681084620621066,-4.08210082290605,-0.0623115577889448,105.879396984925
"|Q5JGV6|3.x.x.x|0",0.844425414009998,4.39952952007164,-0.375022222222222,96.6044444444445
"|P35559|3.x.x.x|0",0.729179738191591,-13.3479594846662,-0.395485770363101,87.1933267909715
"|Q6CNM6|3.x.x.x|0",0.806051415858749,-10.5551868400862,-0.685942028985507,77.463768115942
"|Q940R4|3.x.x.x|0",0.855946697998171,7.80310957834206,-0.247895791583166,75.5711422845691
"|Q22323|3.x.x.x|0",0.637674887252063,5.95409957321761,-0.414134275618375,80.9540636042403
"|F4HT77|3.x.x.x|0",0.901312026602054,5.29529398904855,-0.234435261707989,89.3939393939394
"|D4B4X4|3.x.x.x|0",0.670269234959107,-2.0095075990012,-0.0321212121212121,76.3030303030303
"|A5E1W4|3.x.x.x|0",0.796967748098145,10.6422770041134,-0.676261682242991,82.5233644859813
"|Q5FWI3|3.x.x.x|0",0.727841020656107,5.78507490657492,-0.368474331164136,76.059291395517
"|Q8TE56|3.x.x.x|0",0.90275866901202,18.1890991925522,-0.472602739726027,69.7260273972603
"|O07003|3.x.x.x|0",0.696771206674662,-16.1383134909209,-0.758914728682171,60.4457364341085
"|O73942|3.x.x.x|0",0.65231977557953,19.3524565126718,-0.208108108108108,95.6306306306306
"|Q8MZR6|3.x.x.x|0",0.740663951817732,7.73678318479088,-0.123275862068966,88.2974137931035
"|P0CW41|3.x.x.x|0",0.753146112794145,-16.9278385062289,-0.751103565365026,62.937181663837
"|C6DBI4|3.x.x.x|0",0.785011903301293,-8.61485832446904,-0.24151376146789,84.954128440367
"|B0TQV3|3.x.x.x|0",0.798243577858315,-14.976163572427,0.0858108108108108,105.574324324324
"|A7IJG7|3.x.x.x|0",0.751231273087422,-4.33268148516775,-0.027536231884058,89.6859903381643
"|Q97QJ8|3.x.x.x|0",0.85224848014947,11.4079636926069,-0.304932735426009,101.614349775785
"|Q9ER41|3.x.x.x|0",0.64675084325833,2.78148716883389,-0.0916666666666667,91.7261904761905
